InstructionsFilepath,Instructions2Filepath,category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,instructions_controller.thisRepN,instructions_controller.thisTrialN,instructions_controller.thisN,instructions_controller.thisIndex,instruction_slide_loop.thisRepN,instruction_slide_loop.thisTrialN,instruction_slide_loop.thisN,instruction_slide_loop.thisIndex,instructions2_controller.thisRepN,instructions2_controller.thisTrialN,instructions2_controller.thisN,instructions2_controller.thisIndex,instruction2_slide_loop.thisRepN,instruction2_slide_loop.thisTrialN,instruction2_slide_loop.thisN,instruction2_slide_loop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,instructionPrep.started,instructionPrep.stopped,Instructions1.started,imageInstruct.started,buttonNext.started,buttonBack.started,Instructions1.stopped,buttonNext.numClicks,buttonNext.timesOn,buttonNext.timesOff,buttonBack.numClicks,buttonBack.timesOn,buttonBack.timesOff,test1.started,text_8.started,button.started,button_2.started,image_17.started,test1.stopped,button.numClicks,button.timesOn,button.timesOff,button_2.numClicks,button_2.timesOn,button_2.timesOff,test2.started,text_9.started,button_3.started,button_4.started,image_18.started,test2.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,test3.started,text_10.started,button_5.started,button_7.started,image_19.started,test3.stopped,button_5.numClicks,button_5.timesOn,button_5.timesOff,button_7.numClicks,button_7.timesOn,button_7.timesOff,test4.started,text_11.started,button_6.started,button_8.started,image_20.started,test4.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,button_8.numClicks,button_8.timesOn,button_8.timesOff,instruction2prep.started,instruction2prep.stopped,Instructions2.started,imageInstruct_2.started,buttonNext_2.started,buttonBack_2.started,Instructions2.stopped,buttonNext_2.numClicks,buttonNext_2.timesOn,buttonNext_2.timesOff,buttonBack_2.numClicks,buttonBack_2.timesOn,buttonBack_2.timesOff,IntroBaby.started,key_resp_14.started,text_17.started,IntroBaby.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,trainingIntro.started,text_20.started,key_resp_15.started,trainingIntro.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,528.3893262000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.2750249999954,528.3893262000056,528.3893262000056,528.6234741999942,528.6234741999942,528.6079518000042,528.6079865999927,528.6234741999942,529.0998948000051,528.8577844999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0796965000045,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,529.0998948000051,531.8581683999946,3,1.9322440000105416,None,531.8605334000022,531.8610711999936,531.8611014000053,531.8730633999949,534.3881418999954,534.3727283000044,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Car,Shoe,Horse,Turtle,Half Right,Full Left,Full Right,Half Left,True,1,2.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,535.4775853000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.3730576999951,534.3881418999954,534.3881418999954,535.4775853000028,535.4775853000028,535.3721209999931,535.3732127999974,535.4775853000028,535.4775853000028,535.7211262000055,535.7211262000055,535.705400100007,535.7054315999994,535.7211262000055,536.0683640000061,535.9552363999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Car,Shoe,Horse,Turtle,Half Right,Full Left,Full Right,Half Left,True,1,2.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,0,1,0,536.0683640000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.9558220000035,536.0683640000061,536.0683640000061,536.3043274999945,536.3043274999945,536.2885472000053,536.2885769999993,536.3043274999945,536.6512705000059,536.5382869000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Car,Shoe,Horse,Turtle,Half Right,Full Left,Full Right,Half Left,True,1,2.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,2,0,2,0,536.6512705000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.5389333000057,536.6512705000059,536.6512705000059,536.8875676000025,536.8875676000025,536.8717240999977,536.8717547999986,536.8875676000025,537.3152943000023,537.1215834000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Car,Shoe,Horse,Turtle,Half Right,Full Left,Full Right,Half Left,True,1,2.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.2949655999982,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,537.3152943000023,540.1377872000012,1,1.9415187999984482,None,540.1388930999965,540.1391889999941,540.1392042999942,540.1551195999928,542.668808500006,542.6547963000048,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,4,stim//obj2.png,stim//shoe4.png,Turtle,Car,Shoe,Horse,Half Left,Full Left,Half Right,Full Right,True,3,2.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,543.7655776000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.6550548999949,542.668808500006,542.668808500006,543.7655776000029,543.7655776000029,543.6528210999968,543.6538686999993,543.7655776000029,543.7655776000029,544.0019534000021,544.0019534000021,543.9859755999933,543.9860084999964,544.0019534000021,544.3501021999982,544.2361795000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,4,stim//obj2.png,stim//shoe4.png,Turtle,Car,Shoe,Horse,Half Left,Full Left,Half Right,Full Right,True,3,2.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,0,1,0,544.3501021999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.2368655000028,544.3501021999982,544.3501021999982,544.5851928000047,544.5851928000047,544.5694313999993,544.569511099995,544.5851928000047,544.9352212999947,544.8192165999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,4,stim//obj2.png,stim//shoe4.png,Turtle,Car,Shoe,Horse,Half Left,Full Left,Half Right,Full Right,True,3,2.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,2,0,2,0,544.9352212999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.8198974999978,544.9352212999947,544.9352212999947,545.1846959999966,545.1846959999966,545.1688661999942,545.1688952999975,545.1846959999966,545.6114116999961,545.4189159999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,4,stim//obj2.png,stim//shoe4.png,Turtle,Car,Shoe,Horse,Half Left,Full Left,Half Right,Full Right,True,3,2.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.5923460000049,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,545.6114116999961,548.4207414999983,3,1.6928477000037674,None,548.4218683000072,548.4222411999945,548.422258999999,548.4352293999982,551.0661424999998,551.0521401000005,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,2,stim//obj1.png,stim//car2.png,Full Right,Half Left,Half Right,Full Left,Turtle,Horse,Shoe,Car,False,4,2.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,552.1620410000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0523684000073,551.0661424999998,551.0661424999998,552.1620410000032,552.1620410000032,552.0501453000034,552.0512918000022,552.1620410000032,552.1620410000032,552.3991054999933,552.3991054999933,552.383365200003,552.3833987999969,552.3991054999933,552.7479292000062,552.6331703000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,2,stim//obj1.png,stim//car2.png,Full Right,Half Left,Half Right,Full Left,Turtle,Horse,Shoe,Car,False,4,2.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,0,1,0,552.7479292000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.6337159999966,552.7479292000062,552.7479292000062,552.982247699998,552.982247699998,552.9661205000011,552.9661416000017,552.982247699998,553.3183912999957,553.2160454999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,2,stim//obj1.png,stim//car2.png,Full Right,Half Left,Half Right,Full Left,Turtle,Horse,Shoe,Car,False,4,2.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,2,0,2,0,553.3183912999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.2164005999948,553.3183912999957,553.3183912999957,553.5655639000033,553.5655639000033,553.5497267000028,553.5497944999952,553.5655639000033,553.9957423000014,553.7996107999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,2,stim//obj1.png,stim//car2.png,Full Right,Half Left,Half Right,Full Left,Turtle,Horse,Shoe,Car,False,4,2.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.9752601999935,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,553.9957423000014,556.8140592999989,4,1.3246533999918029,None,556.8148972000054,556.8151841999934,556.8151960999967,556.8341839000059,559.5633280000038,559.5484870999935,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,4,stim//ori1.png,stim//horse4.png,Half Right,Full Left,Half Left,Full Right,Turtle,Car,Shoe,Horse,False,4,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,560.6590610999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.5488828999951,559.5633280000038,559.5633280000038,560.6590610999992,560.6590610999992,560.5475363000005,560.5486627000064,560.6590610999992,560.6590610999992,560.8963784999942,560.8963784999942,560.880659500006,560.8806924999953,560.8963784999942,561.2445544999937,561.1303834999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,4,stim//ori1.png,stim//horse4.png,Half Right,Full Left,Half Left,Full Right,Turtle,Car,Shoe,Horse,False,4,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,0,1,0,561.2445544999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.1309233999928,561.2445544999937,561.2445544999937,561.4796394000005,561.4796394000005,561.4639829999942,561.4640630999929,561.4796394000005,561.8266635000036,561.7138513999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,4,stim//ori1.png,stim//horse4.png,Half Right,Full Left,Half Left,Full Right,Turtle,Car,Shoe,Horse,False,4,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,2,0,2,0,561.8266635000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.7145432999969,561.8266635000036,561.8266635000036,562.0628272000031,562.0628272000031,562.0468197000009,562.0468495999958,562.0628272000031,562.5490756999934,562.2969043000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,4,stim//ori1.png,stim//horse4.png,Half Right,Full Left,Half Left,Full Right,Turtle,Car,Shoe,Horse,False,4,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.5309761999961,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,562.5490756999934,565.2971886000014,4,1.5709923000104027,None,565.2993162000057,565.2998552000063,565.2998901999963,565.313221999997,567.8940547999955,567.879635499994,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,2,stim//obj1.png,stim//horse2.png,Horse,Turtle,Car,Shoe,Full Left,Half Left,Half Right,Full Right,True,1,2.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,568.9822877999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.8798658000014,567.8940547999955,567.8940547999955,568.9822877999977,568.9822877999977,568.8782145000005,568.8793123000069,568.9822877999977,568.9822877999977,569.2272133999941,569.2272133999941,569.211432199998,569.2115073000023,569.2272133999941,569.578717299999,569.4614760999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,2,stim//obj1.png,stim//horse2.png,Horse,Turtle,Car,Shoe,Full Left,Half Left,Half Right,Full Right,True,1,2.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,0,1,0,569.578717299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.4621875000012,569.578717299999,569.578717299999,569.8268913000065,569.8268913000065,569.8111957999936,569.8112716000032,569.8268913000065,570.1740703999967,570.0611032000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,2,stim//obj1.png,stim//horse2.png,Horse,Turtle,Car,Shoe,Full Left,Half Left,Half Right,Full Right,True,1,2.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,2,0,2,0,570.1740703999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.061686999994,570.1740703999967,570.1740703999967,570.4101744999934,570.4101744999934,570.3941923999955,570.3942230999965,570.4101744999934,570.8461048000026,570.6442605000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,2,stim//obj1.png,stim//horse2.png,Horse,Turtle,Car,Shoe,Full Left,Half Left,Half Right,Full Right,True,1,2.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.8256934999954,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,570.8461048000026,573.661740800002,1,1.338760500002536,None,573.6637213000067,573.6644012000033,573.6644312999997,573.6774401000002,576.1580357000057,576.1440106999944,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori2.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Car,Turtle,Horse,Shoe,False,4,2.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,577.2562734999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.144352999996,576.1580357000057,576.1580357000057,577.2562734999956,577.2562734999956,577.142213500003,577.1433124000032,577.2562734999956,577.2562734999956,577.4911359999969,577.4911359999969,577.4752931999974,577.4753647000034,577.4911359999969,577.8383331999939,577.7251397000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori2.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Car,Turtle,Horse,Shoe,False,4,2.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,0,1,0,577.8383331999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7257323999947,577.8383331999939,577.8383331999939,578.074366899993,578.074366899993,578.0585245999973,578.0585552999983,578.074366899993,578.4213865000056,578.3083541999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori2.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Car,Turtle,Horse,Shoe,False,4,2.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,2,0,2,0,578.4213865000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.3089403000049,578.4213865000056,578.4213865000056,578.6575160999928,578.6575160999928,578.6415235000022,578.6415544000047,578.6575160999928,579.0971368000028,578.8915681999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori2.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Car,Turtle,Horse,Shoe,False,4,2.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.0767411999987,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,579.0971368000028,581.8930517999979,4,1.1987962999992305,None,581.8941752999963,,,,,,582.1678087000037,582.1703178000025,582.1703178000025,615.2148901000037,['9'],[33.0386201999936],[None],91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
