category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
car,1,stim//ori1.png,stim//car1.png,Shoe,Turtle,Horse,Car,Half Left,Half Right,Full Right,Full Left,True,4,2.711,,,,,,,,,,,,,,,,,0,39,39,39,1,0,1,0,335.3186693000025,,,,,,,,,,,,,,,,,335.20578730000125,335.3186693000025,335.3186693000025,335.5539049999934,335.5539049999934,335.5383004000032,335.5383667999995,335.5539049999934,335.90191810000397,335.7879843999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//ori1.png,stim//car1.png,Shoe,Turtle,Horse,Car,Half Left,Half Right,Full Right,Full Left,True,4,2.711,,,,,,,,,,,,,,,,,0,39,39,39,2,0,2,0,335.90191810000397,,,,,,,,,,,,,,,,,335.7885682000051,335.90191810000397,335.90191810000397,336.1372144000052,336.1372144000052,336.121415799993,336.1214894000004,336.1372144000052,336.5109023999976,336.37114689999726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//ori1.png,stim//car1.png,Shoe,Turtle,Horse,Car,Half Left,Half Right,Full Right,Full Left,True,4,2.711,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.4902078000014,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,336.5109023999976,339.3717888999963,4,1.7758496000024024,None,339.3741993000003,339.3747372999933,339.37476429999515,339.38767359999474,342.10173029999714,342.08729999999923,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//obj1.png,stim//horse3.png,Full Right,Full Left,Half Left,Half Right,Turtle,Horse,Car,Shoe,False,2,2.355,,,,,,,,,,,,,,,,,0,40,40,40,0,0,0,0,343.1986512000003,,,,,,,,,,,342.08752559999994,342.10173029999714,342.10173029999714,343.1986512000003,343.1986512000003,343.08577309999964,343.0868948999996,343.1986512000003,343.1986512000003,343.4347044000024,343.4347044000024,343.41902030000347,343.41909450000094,343.4347044000024,343.78300739999395,343.6686492000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//obj1.png,stim//horse3.png,Full Right,Full Left,Half Left,Half Right,Turtle,Horse,Car,Shoe,False,2,2.355,,,,,,,,,,,,,,,,,0,40,40,40,1,0,1,0,343.78300739999395,,,,,,,,,,,,,,,,,343.6692450999981,343.78300739999395,343.78300739999395,344.0179885999969,344.0179885999969,344.00215580000076,344.0021865000017,344.0179885999969,344.3642689999979,344.252012500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//obj1.png,stim//horse3.png,Full Right,Full Left,Half Left,Half Right,Turtle,Horse,Car,Shoe,False,2,2.355,,,,,,,,,,,,,,,,,0,40,40,40,2,0,2,0,344.3642689999979,,,,,,,,,,,,,,,,,344.25259370000276,344.3642689999979,344.3642689999979,344.60126159999345,344.60126159999345,344.58533960000204,344.5853769999958,344.60126159999345,344.980721800006,344.8354236000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//obj1.png,stim//horse3.png,Full Right,Full Left,Half Left,Half Right,Turtle,Horse,Car,Shoe,False,2,2.355,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.96024719999696,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,344.980721800006,347.83710980000615,2,1.3052764000021853,None,347.83823629999824,347.8385688999988,347.83858480000345,347.85167089999595,350.21568559999287,350.2020623999997,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,Shoe,Car,Turtle,Horse,Half Left,Half Right,Full Left,Full Right,True,1,2.42,,,,,,,,,,,,,,,,,0,41,41,41,0,0,0,0,351.31314450000355,,,,,,,,,,,350.2023710999929,350.21568559999287,350.21568559999287,351.31314450000355,351.31314450000355,351.2000173999986,351.20135740000114,351.31314450000355,351.31314450000355,351.54871089999506,351.54871089999506,351.5329511000018,351.5329797000013,351.54871089999506,351.8965782000014,351.78330650000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,Shoe,Car,Turtle,Horse,Half Left,Half Right,Full Left,Full Right,True,1,2.42,,,,,,,,,,,,,,,,,0,41,41,41,1,0,1,0,351.8965782000014,,,,,,,,,,,,,,,,,351.78388679999625,351.8965782000014,351.8965782000014,352.13216559999273,352.13216559999273,352.1165093000018,352.11654709999857,352.13216559999273,352.4794724999956,352.3664546999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,Shoe,Car,Turtle,Horse,Half Left,Half Right,Full Left,Full Right,True,1,2.42,,,,,,,,,,,,,,,,,0,41,41,41,2,0,2,0,352.4794724999956,,,,,,,,,,,,,,,,,352.36725979999756,352.4794724999956,352.4794724999956,352.71529459999874,352.71529459999874,352.69944029999897,352.69947279999906,352.71529459999874,353.0960025999957,352.9494940000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,Shoe,Car,Turtle,Horse,Half Left,Half Right,Full Left,Full Right,True,1,2.42,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.07564199999615,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,353.0960025999957,355.9643824999948,1,1.3341272999969078,None,355.96739209999214,355.9681004000013,355.96812799999316,355.9826272999926,358.41316409999854,358.39881289999175,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori1.png,stim//car3.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Half Left,Full Left,True,1,2.462,,,,,,,,,,,,,,,,,0,42,42,42,0,0,0,0,359.50744829999167,,,,,,,,,,,358.3990514000034,358.41316409999854,358.41316409999854,359.50744829999167,359.50744829999167,359.3970529999933,359.39815039999667,359.50744829999167,359.50744829999167,359.7462533999933,359.7462533999933,359.7302409999975,359.7302747999929,359.7462533999933,360.0898715999938,359.98033599999326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori1.png,stim//car3.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Half Left,Full Left,True,1,2.462,,,,,,,,,,,,,,,,,0,42,42,42,1,0,1,0,360.0898715999938,,,,,,,,,,,,,,,,,359.9809210999956,360.0898715999938,360.0898715999938,360.3295197999978,360.3295197999978,360.31378559999575,360.3138209000026,360.3295197999978,360.6778573000047,360.5633659000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori1.png,stim//car3.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Half Left,Full Left,True,1,2.462,,,,,,,,,,,,,,,,,0,42,42,42,2,0,2,0,360.6778573000047,,,,,,,,,,,,,,,,,360.56404670000484,360.6778573000047,360.6778573000047,360.9125800000038,360.9125800000038,360.8967483000015,360.8967779999948,360.9125800000038,361.2905310999922,361.146714100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//ori1.png,stim//car3.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Half Left,Full Left,True,1,2.462,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.27467919999617,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,361.2905310999922,364.14906450000126,1,1.9390022000006866,None,364.1501594000001,364.15051569999196,364.15053230000194,364.16352459999325,366.62717249999696,366.61274490000505,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj2.png,stim//car2.png,Half Left,Full Left,Half Right,Full Right,Turtle,Car,Shoe,Horse,False,2,2.573,,,,,,,,,,,,,,,,,0,43,43,43,0,0,0,0,367.7254460999975,,,,,,,,,,,366.612970400005,366.62717249999696,366.62717249999696,367.7254460999975,367.7254460999975,367.61132529999304,367.6126063999982,367.7254460999975,367.7254460999975,367.9603683000023,367.9603683000023,367.94432710000547,367.94435859999794,367.9603683000023,368.3082213000016,368.1944218999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj2.png,stim//car2.png,Half Left,Full Left,Half Right,Full Right,Turtle,Car,Shoe,Horse,False,2,2.573,,,,,,,,,,,,,,,,,0,43,43,43,1,0,1,0,368.3082213000016,,,,,,,,,,,,,,,,,368.19500379999226,368.3082213000016,368.3082213000016,368.5435553999996,368.5435553999996,368.5277730999951,368.52785149999545,368.5435553999996,368.89387149999675,368.7777014000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj2.png,stim//car2.png,Half Left,Full Left,Half Right,Full Right,Turtle,Car,Shoe,Horse,False,2,2.573,,,,,,,,,,,,,,,,,0,43,43,43,2,0,2,0,368.89387149999675,,,,,,,,,,,,,,,,,368.778378899995,368.89387149999675,368.89387149999675,369.1431720999972,369.1431720999972,369.12747419999505,369.1275498000032,369.1431720999972,369.52797250000003,369.37706640000397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj2.png,stim//car2.png,Half Left,Full Left,Half Right,Full Right,Turtle,Car,Shoe,Horse,False,2,2.573,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.5073248999979,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,369.52797250000003,372.3944730999938,2,1.7339352999988478,None,372.396806299992,372.3973793000041,372.3974063999922,372.41060819999257,374.99096969999664,374.9767729000014,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,Half Right,Full Left,Full Right,Half Left,Shoe,Horse,Turtle,Car,False,3,2.321,,,,,,,,,,,,,,,,,0,44,44,44,0,0,0,0,376.0843184999976,,,,,,,,,,,374.97699660000217,374.99096969999664,374.99096969999664,376.0843184999976,376.0843184999976,375.9752090999973,375.97631299999193,376.0843184999976,376.0843184999976,376.32431599999836,376.32431599999836,376.30815959999745,376.3081897999946,376.32431599999836,376.6714001999935,376.55823500000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,Half Right,Full Left,Full Right,Half Left,Shoe,Horse,Turtle,Car,False,3,2.321,,,,,,,,,,,,,,,,,0,44,44,44,1,0,1,0,376.6714001999935,,,,,,,,,,,,,,,,,376.5588485000044,376.6714001999935,376.6714001999935,376.90738150000107,376.90738150000107,376.89151269999275,376.8915393000061,376.90738150000107,377.2541174999933,377.14151960000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,Half Right,Full Left,Full Right,Half Left,Shoe,Horse,Turtle,Car,False,3,2.321,,,,,,,,,,,,,,,,,0,44,44,44,2,0,2,0,377.2541174999933,,,,,,,,,,,,,,,,,377.1420902999962,377.2541174999933,377.2541174999933,377.4906430999981,377.4906430999981,377.4748064000014,377.47488069999963,377.4906430999981,377.8777881999995,377.7244512000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,Half Right,Full Left,Full Right,Half Left,Shoe,Horse,Turtle,Car,False,3,2.321,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.85849790000066,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,377.8777881999995,380.74109619999945,3,1.800439800004824,None,380.7423009000049,380.7425954999926,380.7426088999928,380.75785700000415,383.0885685999965,383.07411659999343,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori2.png,stim//turtle1.png,Horse,Shoe,Turtle,Car,Half Right,Full Left,Half Left,Full Right,True,2,2.64,,,,,,,,,,,,,,,,,0,45,45,45,0,0,0,0,384.18560339999385,,,,,,,,,,,383.0743436000048,383.0885685999965,383.0885685999965,384.18560339999385,384.18560339999385,384.0724213999929,384.07349719999183,384.18560339999385,384.18560339999385,384.42164590000175,384.42164590000175,384.40611860000354,384.40615719999187,384.42164590000175,384.77002310000535,384.6554948999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori2.png,stim//turtle1.png,Horse,Shoe,Turtle,Car,Half Right,Full Left,Half Left,Full Right,True,2,2.64,,,,,,,,,,,,,,,,,0,45,45,45,1,0,1,0,384.77002310000535,,,,,,,,,,,,,,,,,384.6561733999988,384.77002310000535,384.77002310000535,385.0048298000038,385.0048298000038,384.98927269999695,384.989304799994,385.0048298000038,385.35422090000066,385.23895739999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori2.png,stim//turtle1.png,Horse,Shoe,Turtle,Car,Half Right,Full Left,Half Left,Full Right,True,2,2.64,,,,,,,,,,,,,,,,,0,45,45,45,2,0,2,0,385.35422090000066,,,,,,,,,,,,,,,,,385.23963890000596,385.35422090000066,385.35422090000066,385.58800099999644,385.58800099999644,385.57188020000467,385.5719068000035,385.58800099999644,386.0427053000021,385.82201709999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori2.png,stim//turtle1.png,Horse,Shoe,Turtle,Car,Half Right,Full Left,Half Left,Full Right,True,2,2.64,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.02010809999774,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,386.0427053000021,388.8385460999998,2,2.4836183000006713,None,388.84053469999344,388.84107749999384,388.8410986999952,388.85532539999986,391.50256019999506,391.4884361000004,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,Half Left,Full Right,Full Left,Half Right,Horse,Shoe,Car,Turtle,False,2,2.761,,,,,,,,,,,,,,,,,0,46,46,46,0,0,0,0,392.5982470000017,,,,,,,,,,,391.4886753000028,391.50256019999506,391.50256019999506,392.5982470000017,392.5982470000017,392.4865807000024,392.4876776000019,392.5982470000017,392.5982470000017,392.83572730000014,392.83572730000014,392.8198357999936,392.81991140000173,392.83572730000014,393.18024739999964,393.06963460000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,Half Left,Full Right,Full Left,Half Right,Horse,Shoe,Car,Turtle,False,2,2.761,,,,,,,,,,,,,,,,,0,46,46,46,1,0,1,0,393.18024739999964,,,,,,,,,,,,,,,,,393.0702863000042,393.18024739999964,393.18024739999964,393.4187183000031,393.4187183000031,393.40303269999276,393.4030597999954,393.4187183000031,393.76733230000536,393.6526778999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,Half Left,Full Right,Full Left,Half Right,Horse,Shoe,Car,Turtle,False,2,2.761,,,,,,,,,,,,,,,,,0,46,46,46,2,0,2,0,393.76733230000536,,,,,,,,,,,,,,,,,393.65321889999905,393.76733230000536,393.76733230000536,394.00189050000336,394.00189050000336,393.98615840000275,393.9861882999976,394.00189050000336,394.3956460000045,394.2360172000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,Half Left,Full Right,Full Left,Half Right,Horse,Shoe,Car,Turtle,False,2,2.761,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.37537500000326,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,394.3956460000045,397.23679929999344,2,1.5386358000105247,None,397.2378904999932,397.2382481999957,397.23826389999886,397.2521424000006,400.0164029000007,400.0024334000045,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj2.png,stim//car1.png,Full Right,Half Left,Full Left,Half Right,Horse,Turtle,Shoe,Car,False,4,2.387,,,,,,,,,,,,,,,,,0,47,47,47,0,0,0,0,401.11078180000186,,,,,,,,,,,400.0026857000048,400.0164029000007,400.0164029000007,401.11078180000186,401.11078180000186,401.0005652999971,401.00165930000367,401.11078180000186,401.11078180000186,401.3494534999918,401.3494534999918,401.3335689999949,401.33359850000124,401.3494534999918,401.69477760000154,401.5837032999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj2.png,stim//car1.png,Full Right,Half Left,Full Left,Half Right,Horse,Turtle,Shoe,Car,False,4,2.387,,,,,,,,,,,,,,,,,0,47,47,47,1,0,1,0,401.69477760000154,,,,,,,,,,,,,,,,,401.5842852999922,401.69477760000154,401.69477760000154,401.9325133999955,401.9325133999955,401.91682030000084,401.91689249999763,401.9325133999955,402.27467149999575,402.16651080000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj2.png,stim//car1.png,Full Right,Half Left,Full Left,Half Right,Horse,Turtle,Shoe,Car,False,4,2.387,,,,,,,,,,,,,,,,,0,47,47,47,2,0,2,0,402.27467149999575,,,,,,,,,,,,,,,,,402.16698989999713,402.27467149999575,402.27467149999575,402.5160662999988,402.5160662999988,402.50043780000124,402.5004767999926,402.5160662999988,402.90842669999984,402.75037789999624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj2.png,stim//car1.png,Full Right,Half Left,Full Left,Half Right,Horse,Turtle,Shoe,Car,False,4,2.387,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.89228139999614,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,402.90842669999984,405.76746560000174,4,0.8023930000053952,None,405.7696120000037,405.77015880000545,405.770185500005,405.7835477000044,408.1803934999916,408.1654242999939,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//obj2.png,stim//car3.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Right,Half Left,True,2,2.5,,,,,,,,,,,,,,,,,0,48,48,48,0,0,0,0,409.27429040000425,,,,,,,,,,,408.1657236000028,408.1803934999916,408.1803934999916,409.27429040000425,409.27429040000425,409.1646169000014,409.16590369999176,409.27429040000425,409.27429040000425,409.51365179999266,409.51365179999266,409.49773390000337,409.4977668999927,409.51365179999266,409.86129919999803,409.7474304000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//obj2.png,stim//car3.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Right,Half Left,True,2,2.5,,,,,,,,,,,,,,,,,0,48,48,48,1,0,1,0,409.86129919999803,,,,,,,,,,,,,,,,,409.7480238999997,409.86129919999803,409.86129919999803,410.0968006000039,410.0968006000039,410.080922299996,410.08095190000313,410.0968006000039,410.44043980000424,410.33087089999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//obj2.png,stim//car3.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Right,Half Left,True,2,2.5,,,,,,,,,,,,,,,,,0,48,48,48,2,0,2,0,410.44043980000424,,,,,,,,,,,,,,,,,410.33145860000513,410.44043980000424,410.44043980000424,410.6799403000041,410.6799403000041,410.66411569999764,410.6641451000032,410.6799403000041,411.07957539999916,410.9138871000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,3,stim//obj2.png,stim//car3.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Right,Half Left,True,2,2.5,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.05926219999674,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,411.07957539999916,413.9306990000041,2,1.3511748000018997,None,413.93144929999835,413.93170149999787,413.9317122999928,413.9480484999949,416.4611933999986,416.4469978999987,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,4,stim//obj2.png,stim//car4.png,Full Right,Half Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.569,,,,,,,,,,,,,,,,,0,49,49,49,0,0,0,0,417.5579640999931,,,,,,,,,,,416.4472265999939,416.4611933999986,416.4611933999986,417.5579640999931,417.5579640999931,417.44522080000024,417.4464377999975,417.5579640999931,417.5579640999931,417.79423400000087,417.79423400000087,417.7784571999946,417.7784879999963,417.79423400000087,418.14067039999645,418.0283710999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
